18878, 15060, 0
18879, 10043, 1
18879, 6513, 0
18880, 10043, 1
18880, 4007, 0
18887, 8525, 1
18887, 9420, 0
18927, 23339, 1
18927, 31689, 0
18928, 23339, 1
18928, 2528, 0
18965, 26173, 1
18965, 37721, 0
18965, 22917, 1
18965, 15385, 0
18973, 19470, 1
18973, 13612, 0
18977, 19692, 1
18977, 37678, 0
18978, 24010, 1
18978, 24646, 0
18978, 19692, 1
18978, 30788, 0
19027, 7505, 1
19027, 36157, 0
19027, 14958, 1
19027, 43140, 0
19035, 7833, 1
19035, 14444, 0
19036, 7833, 1
19036, 11418, 0
19037, 7833, 1
19037, 30830, 0
19054, 8525, 1
19054, 447, 0
19054, 12733, 1
19054, 36246, 0
19058, 25623, 1
19058, 6112, 0
19059, 25623, 1
19059, 22902, 0
19069, 23108, 1
19069, 7259, 0
19097, 7076, 1
19097, 24998, 0
19128, 23824, 1
19128, 10222, 0
19140, 11402, 1
19140, 1031, 0
19141, 11402, 1
19141, 34996, 0
19155, 20354, 1
19155, 28430, 0
19156, 20354, 1
19156, 8240, 0
19175, 15751, 1
19175, 36966, 0
19176, 15751, 1
19176, 15085, 0
19192, 2399, 1
19192, 7210, 0
19193, 2399, 1
19193, 4525, 0
19194, 2399, 1
19194, 35290, 0
19195, 2399, 1
19195, 1667, 0
19196, 2399, 1
19196, 40695, 0
19242, 7131, 1
19242, 6937, 0
19252, 25680, 1
19252, 38473, 0
19253, 25680, 1
19253, 34933, 0
19283, 24084, 1
19283, 20056, 0
19284, 24084, 1
19284, 1384, 0
19285, 24084, 1
19285, 21866, 0
19361, 22077, 1
19361, 26967, 0
19362, 22077, 1
19362, 25013, 0
19363, 22077, 1
19363, 35638, 0
19364, 22077, 1
19364, 22974, 0
19365, 22077, 1
19365, 26329, 0
19368, 10544, 1
19368, 11767, 0
19369, 10544, 1
19369, 37586, 0
19370, 10544, 1
19370, 8206, 0
19371, 10544, 1
19371, 12565, 0
19372, 10544, 1
19372, 43563, 0
19418, 25908, 1
19418, 26259, 0
19419, 25908, 1
19419, 16149, 0
19446, 7204, 1
19446, 29831, 0
19462, 7820, 1
19462, 11299, 0
19463, 7820, 1
19463, 41504, 0
19464, 7820, 1
19464, 27709, 0
19465, 20599, 1
19465, 28804, 0
19465, 12639, 1
19465, 35677, 0
19466, 20599, 1
19466, 4618, 0
19466, 12639, 1
19466, 22938, 0
19479, 3903, 1
19479, 1443, 0
19480, 3903, 1
19480, 35257, 0
19481, 3903, 1
19481, 6270, 0
19484, 38852, 1
19484, 30799, 0
19486, 21498, 1
19486, 21098, 0
19560, 15898, 1
19560, 9066, 0
19561, 15898, 1
19561, 6518, 0
19563, 27860, 1
19563, 14628, 0
19564, 27860, 1
19564, 5980, 0
19566, 19470, 1
19566, 25243, 0
19567, 19470, 1
19567, 901, 0
19581, 14821, 1
19581, 16238, 0
19642, 21195, 1
19642, 17945, 0
19653, 10880, 1
19653, 6632, 0
19679, 16916, 1
19679, 9671, 0
19680, 16916, 1
19680, 16512, 0
19701, 19548, 1
19701, 17324, 0
19702, 19548, 1
19702, 25715, 0
19719, 15052, 1
19719, 19002, 0
19720, 17917, 1
19720, 30054, 0
19722, 26444, 1
19722, 23066, 0
19747, 20330, 1
19747, 11558, 0
19774, 41743, 1
19774, 37218, 0
19793, 42980, 1
19793, 252, 0
19794, 42980, 1
19794, 33028, 0
19795, 42980, 1
19795, 23236, 0
19796, 42980, 1
19796, 38858, 0
19797, 42980, 1
19797, 10159, 0
19798, 42980, 1
19798, 39162, 0
19799, 42980, 1
19799, 296, 0
19800, 42980, 1
19800, 37413, 0
19801, 42980, 1
19801, 4351, 0
19802, 42980, 1
19802, 2206, 0
19803, 42980, 1
19803, 41355, 0
19806, 23812, 1
19806, 20712, 0
19807, 23812, 1
19807, 13607, 0
19808, 23812, 1
19808, 35828, 0
19816, 23987, 1
19816, 29869, 0
19817, 23987, 1
19817, 7143, 0
19822, 16550, 1
19822, 15664, 0
19823, 16550, 1
19823, 19870, 0
19870, 10128, 1
19870, 42305, 0
19871, 10128, 1
19871, 31225, 0
19872, 10128, 1
19872, 26776, 0
19888, 146, 1
19888, 42161, 0
19889, 146, 1
19889, 32325, 0
19889, 15427, 1
19889, 21022, 0
19890, 146, 1
19890, 26853, 0
19908, 12304, 1
19908, 31364, 0
19909, 12304, 1
19909, 13700, 0
19910, 12304, 1
19910, 30992, 0
19911, 12304, 1
19911, 27712, 0
19912, 12304, 1
19912, 19117, 0
19996, 10043, 1
19996, 42427, 0
19996, 6991, 1
19996, 31192, 0
19997, 10043, 1
19997, 21883, 0
19997, 22460, 1
19997, 16570, 0
19997, 6991, 1
19997, 17135, 0
20009, 26653, 1
20009, 9202, 0
20010, 26653, 1
20010, 19733, 0
20011, 26653, 1
20011, 31947, 0
20027, 22950, 1
20027, 19055, 0
20028, 22950, 1
20028, 4886, 0
20029, 22950, 1
20029, 581, 0
20077, 25157, 1
20077, 36405, 0
20078, 25157, 1
20078, 41428, 0
20079, 25157, 1
20079, 17713, 0
20099, 23340, 1
20099, 36499, 0
20123, 3415, 1
20123, 15451, 0
20237, 25383, 1
20237, 8016, 0
20238, 7047, 1
20238, 10919, 0
20238, 25383, 1
20238, 43690, 0
20242, 24073, 1
20242, 5212, 0
20242, 2045, 1
20242, 27481, 0
20243, 15784, 1
20243, 40420, 0
20243, 24073, 1
20243, 28313, 0
20243, 2045, 1
20243, 4896, 0
20308, 3954, 1
20308, 3039, 0
20313, 24157, 1
20313, 38471, 0
20314, 24157, 1
20314, 9175, 0
20315, 24157, 1
20315, 8971, 0
20329, 12915, 1
20329, 19599, 0
20330, 18283, 1
20330, 31945, 0
20331, 18283, 1
20331, 34200, 0
20332, 18283, 1
20332, 37893, 0
20345, 23837, 1
20345, 3166, 0
20346, 23837, 1
20346, 4380, 0
20347, 23837, 1
20347, 1911, 0
20362, 17872, 1
20362, 19332, 0
20362, 9468, 1
20362, 1951, 0
20364, 16357, 1
20364, 16759, 0
20364, 26671, 1
20364, 29913, 0
20365, 16357, 1
20365, 28956, 0
20365, 26671, 1
20365, 4491, 0
20366, 16357, 1
20366, 5331, 0
20372, 26091, 1
20372, 21064, 0
20373, 26091, 1
20373, 29805, 0
20379, 20546, 1
20379, 34372, 0
20380, 20546, 1
20380, 41876, 0
20381, 20546, 1
20381, 9169, 0
20432, 28610, 1
20432, 11890, 0
20433, 28610, 1
20433, 22636, 0
20437, 19030, 1
20437, 37507, 0
20463, 10701, 1
20463, 34302, 0
20464, 10701, 1
20464, 34495, 0
20465, 10701, 1
20465, 25881, 0
20544, 2489, 1
20544, 33727, 0
20582, 20299, 1
20582, 10864, 0
20583, 20299, 1
20583, 10724, 0
20584, 20299, 1
20584, 41517, 0
20585, 20299, 1
20585, 14837, 0
20587, 277, 1
20587, 17192, 0
20588, 277, 1
20588, 35223, 0
20589, 277, 1
20589, 5613, 0
20590, 277, 1
20590, 8298, 0
20614, 17423, 1
20614, 38692, 0
20620, 7614, 1
20620, 7758, 0
20637, 18471, 1
20637, 20869, 0
20639, 18471, 1
20639, 5687, 0
20643, 10520, 1
20643, 29099, 0
20651, 12400, 1
20651, 21476, 0
20652, 12400, 1
20652, 20415, 0
20664, 22076, 1
20664, 42721, 0
20676, 7642, 1
20676, 2783, 0
20684, 25536, 1
20684, 6748, 0
20685, 25536, 1
20685, 21708, 0
20686, 25536, 1
20686, 18325, 0
20692, 19470, 1
20692, 9337, 0
20711, 41804, 1
20711, 40474, 0
20711, 12686, 1
20711, 41123, 0
20712, 41804, 1
20712, 7921, 0
20712, 12686, 1
20712, 38917, 0
20713, 41804, 1
20713, 37394, 0
20713, 12686, 1
20713, 18770, 0
20714, 41804, 1
20714, 43356, 0
20714, 12686, 1
20714, 11534, 0
20739, 12695, 1
20739, 26411, 0
20751, 26469, 1
20751, 36730, 0
20752, 26469, 1
20752, 17291, 0
20753, 26469, 1
20753, 27830, 0
20811, 13852, 1
20811, 7368, 0
20811, 22695, 1
20811, 12168, 0
20826, 8410, 1
20826, 230, 0
20837, 7426, 1
20837, 32474, 0
20838, 7426, 1
20838, 24531, 0
20839, 7426, 1
20839, 42817, 0
20840, 7426, 1
20840, 31653, 0
20840, 21362, 1
20840, 25186, 0
20843, 15300, 1
20843, 11231, 0
20844, 15300, 1
20844, 25127, 0
20845, 15300, 1
20845, 19870, 0
20846, 20016, 1
20846, 8783, 0
20847, 20016, 1
20847, 405, 0
20848, 20016, 1
20848, 22385, 0
20850, 7047, 1
20850, 26041, 0
20876, 9826, 1
20876, 25077, 0
20876, 26270, 1
20876, 31611, 0
20877, 11201, 1
20877, 28294, 0
20892, 23548, 1
20892, 43645, 0
20893, 23548, 1
20893, 7486, 0
20916, 6547, 1
20916, 20090, 0
20917, 6547, 1
20917, 18127, 0
20918, 6547, 1
20918, 18447, 0
21020, 14247, 1
21020, 39445, 0
21021, 14247, 1
21021, 33312, 0
21022, 14247, 1
21022, 27291, 0
21040, 13023, 1
21040, 37513, 0
21061, 6731, 1
21061, 37820, 0
21076, 13545, 1
21076, 19976, 0
21077, 13545, 1
21077, 27177, 0
21078, 13545, 1
21078, 31866, 0
21079, 13545, 1
21079, 35759, 0
21080, 13545, 1
21080, 34446, 0
21115, 21452, 1
21115, 12444, 0
21115, 42772, 1
21115, 22057, 0
21186, 26226, 1
21186, 3840, 0
21187, 17045, 1
21187, 7506, 0
21188, 17045, 1
21188, 40485, 0
21226, 19990, 1
21226, 40875, 0
21232, 7054, 1
21232, 34247, 0
21241, 7837, 1
21241, 35529, 0
21272, 11863, 1
21272, 40209, 0
21281, 9112, 1
21281, 30212, 0
21282, 9112, 1
21282, 1444, 0
21315, 42295, 1
21315, 2236, 0
21316, 42295, 1
21316, 37429, 0
21317, 42295, 1
21317, 27459, 0
21318, 42295, 1
21318, 29949, 0
21319, 42295, 1
21319, 16094, 0
21320, 42295, 1
21320, 22780, 0
21330, 12151, 1
21330, 41425, 0
21330, 7871, 1
21330, 3593, 0
21348, 8091, 1
21348, 14481, 0
21349, 8091, 1
21349, 18956, 0
21350, 8091, 1
21350, 42756, 0
21351, 8091, 1
21351, 34317, 0
21355, 19477, 1
21355, 29114, 0
21383, 23769, 1
21383, 1913, 0
21384, 23769, 1
21384, 1405, 0
21404, 42447, 1
21404, 17482, 0
21405, 42447, 1
21405, 14868, 0
21406, 26506, 1
21406, 4577, 0
21407, 26506, 1
21407, 42413, 0
21408, 26506, 1
21408, 29470, 0
21448, 25706, 1
21448, 43483, 0
21454, 14969, 1
21454, 880, 0
21455, 14969, 1
21455, 34799, 0
21456, 14969, 1
21456, 41531, 0
21477, 22460, 1
21477, 27338, 0
21478, 8321, 1
21478, 43043, 0
21479, 8321, 1
21479, 36194, 0
21502, 17652, 1
21502, 17862, 0
21505, 1311, 1
21505, 20110, 0
21506, 11548, 1
21506, 17807, 0
21531, 4541, 1
21531, 15876, 0
21533, 18703, 1
21533, 43299, 0
21534, 18703, 1
21534, 29688, 0
21536, 23445, 1
21536, 15724, 0
21563, 22696, 1
21563, 20922, 0
21584, 16536, 1
21584, 36955, 0
21585, 16536, 1
21585, 30608, 0
21591, 12151, 1
21591, 26712, 0
21592, 12151, 1
21592, 43157, 0
21604, 12154, 1
21604, 10729, 0
21604, 19279, 1
21604, 15281, 0
21605, 12154, 1
21605, 2665, 0
21605, 19279, 1
21605, 30286, 0
21606, 12154, 1
21606, 15743, 0
21606, 19279, 1
21606, 8785, 0
21607, 12154, 1
21607, 26449, 0
21607, 19279, 1
21607, 12596, 0
21608, 12154, 1
21608, 39015, 0
21608, 19279, 1
21608, 17350, 0
21659, 12624, 1
21659, 20180, 0
21660, 12624, 1
21660, 40557, 0
21660, 14095, 1
21660, 17817, 0
21689, 11568, 1
21689, 24395, 0
21690, 11568, 1
21690, 41679, 0
21691, 11568, 1
21691, 30983, 0
21692, 11568, 1
21692, 10107, 0
21693, 7837, 1
21693, 17318, 0
21694, 24015, 1
21694, 42075, 0
21695, 24015, 1
21695, 35423, 0
21696, 24015, 1
21696, 1998, 0
21706, 7898, 1
21706, 19286, 0
21707, 7898, 1
21707, 40293, 0
21716, 22590, 1
21716, 23571, 0
21717, 22590, 1
21717, 20173, 0
21726, 16606, 1
21726, 9485, 0
21727, 16606, 1
21727, 32672, 0
21741, 11528, 1
21741, 21476, 0
21752, 5576, 1
21752, 22992, 0
21752, 8035, 1
21752, 26399, 0
21753, 5576, 1
21753, 16854, 0
21777, 19202, 1
21777, 2820, 0
21777, 16820, 1
21777, 20305, 0
21778, 19202, 1
21778, 1041, 0
21778, 16820, 1
21778, 42463, 0
21778, 24894, 1
21778, 11387, 0
21835, 21762, 1
21835, 4590, 0
21840, 19470, 1
21840, 30731, 0
21841, 19470, 1
21841, 29571, 0
21842, 19470, 1
21842, 29648, 0
21843, 9920, 1
21843, 22227, 0
21846, 9571, 1
21846, 3064, 0
21847, 9571, 1
21847, 3502, 0
21848, 15560, 1
21848, 2060, 0
21848, 27303, 1
21848, 31802, 0
21849, 15560, 1
21849, 16837, 0
21864, 11105, 1
21864, 37193, 0
21867, 11105, 1
21867, 14048, 0
21868, 21849, 1
21868, 10245, 0
21869, 21849, 1
21869, 23503, 0
21870, 21849, 1
21870, 37472, 0
21883, 29680, 1
21883, 15682, 0
21884, 29680, 1
21884, 13528, 0
21885, 29680, 1
21885, 3881, 0
21886, 29680, 1
21886, 42395, 0
21910, 17795, 1
21910, 38321, 0
21930, 23781, 1
21930, 31392, 0
21950, 22922, 1
21950, 7700, 0
21951, 22678, 1
21951, 10676, 0
21952, 22678, 1
21952, 28448, 0
21953, 22678, 1
21953, 31269, 0
21954, 22678, 1
21954, 34207, 0
21987, 24221, 1
21987, 14232, 0
22005, 8979, 1
22005, 29381, 0
22016, 8131, 1
22016, 40838, 0
22027, 20898, 1
22027, 30075, 0
22028, 20898, 1
22028, 11837, 0
22029, 20898, 1
22029, 20387, 0
22065, 20570, 1
22065, 25816, 0
22065, 25636, 1
22065, 24765, 0
22066, 20570, 1
22066, 18345, 0
22066, 25636, 1
22066, 11510, 0
22067, 20570, 1
22067, 16817, 0
22067, 25636, 1
22067, 36332, 0
22068, 20570, 1
22068, 21873, 0
22068, 25636, 1
22068, 13298, 0
22107, 23771, 1
22107, 13449, 0
22108, 9415, 1
22108, 26158, 0
22122, 9239, 1
22122, 10403, 0
22123, 9239, 1
22123, 27104, 0
22124, 9239, 1
22124, 22930, 0
22125, 9239, 1
22125, 3492, 0
22126, 9239, 1
22126, 34418, 0
22127, 9239, 1
22127, 29554, 0
22129, 8171, 1
22129, 17876, 0
22130, 8171, 1
22130, 10153, 0
22180, 23367, 1
22180, 16863, 0
22181, 23367, 1
22181, 27508, 0
22237, 20087, 1
22237, 40953, 0
22238, 20087, 1
22238, 15207, 0
22255, 26728, 1
22255, 38068, 0
22256, 26728, 1
22256, 7848, 0
22257, 26728, 1
22257, 39037, 0
22284, 22339, 1
22284, 1684, 0
22285, 22339, 1
22285, 1445, 0
22305, 21450, 1
22305, 33451, 0
22305, 7516, 1
22305, 24781, 0
22306, 21450, 1
22306, 4093, 0
22306, 7516, 1
22306, 5306, 0
22320, 19039, 1
22320, 14435, 0
22334, 19143, 1
22334, 25019, 0
22334, 23367, 1
22334, 38722, 0
22334, 27630, 1
22334, 411, 0
22334, 21460, 1
22334, 22862, 0
22334, 10396, 1
22334, 42089, 0
22339, 4629, 1
22339, 36436, 0
22358, 20495, 1
22358, 21631, 0
22359, 20495, 1
22359, 16419, 0
22360, 20495, 1
22360, 41478, 0
22431, 15943, 1
22431, 34809, 0
22436, 26205, 1
22436, 26519, 0
22436, 14589, 1
22436, 40812, 0
22437, 14589, 1
22437, 29355, 0
22438, 14589, 1
22438, 2420, 0
22439, 14589, 1
22439, 26573, 0
22440, 14589, 1
22440, 1139, 0
22453, 5708, 1
22453, 1277, 0
22454, 5708, 1
22454, 9802, 0
22455, 5708, 1
22455, 15015, 0
22456, 5708, 1
22456, 17890, 0
22529, 8319, 1
22529, 8351, 0
22532, 8319, 1
22532, 8872, 0
22533, 8332, 1
22533, 35712, 0
22533, 22254, 1
22533, 42123, 0
22534, 8332, 1
22534, 10150, 0
22535, 8332, 1
22535, 42392, 0
22551, 19628, 1
22551, 37841, 0
22552, 19628, 1
22552, 10680, 0
22581, 7786, 1
22581, 42252, 0
22591, 6834, 1
22591, 36437, 0
22592, 6834, 1
22592, 31557, 0
22643, 18573, 1
22643, 38318, 0
22644, 18573, 1
22644, 25637, 0
22645, 18573, 1
22645, 43516, 0
22661, 8371, 1
22661, 31868, 0
22662, 8371, 1
22662, 3322, 0
22664, 8371, 1
22664, 8431, 0
22665, 8371, 1
22665, 30807, 0
22670, 26092, 1
22670, 16221, 0
22698, 6774, 1
22698, 6410, 0
22699, 6774, 1
22699, 3782, 0
22767, 18362, 1
22767, 34961, 0
22768, 18362, 1
22768, 29079, 0
22773, 21738, 1
22773, 17301, 0
22774, 21738, 1
22774, 9391, 0
22775, 21738, 1
22775, 20909, 0
22776, 13402, 1
22776, 43399, 0
22777, 13402, 1
22777, 11086, 0
22778, 13402, 1
22778, 16380, 0
22787, 8416, 1
22787, 43065, 0
22787, 16127, 1
22787, 6979, 0
22789, 2531, 1
22789, 9673, 0
22790, 2531, 1
22790, 38988, 0
22794, 10890, 1
22794, 6596, 0
22817, 15921, 1
22817, 7038, 0
22818, 15921, 1
22818, 362, 0
22821, 8434, 1
22821, 28590, 0
22898, 17872, 1
22898, 5190, 0
22899, 17872, 1
22899, 14673, 0
22900, 17872, 1
22900, 8090, 0
22976, 21498, 1
22976, 24145, 0
22977, 21498, 1
22977, 28064, 0
23019, 4955, 1
23019, 31768, 0
23020, 11575, 1
23020, 21007, 0
23021, 11575, 1
23021, 28588, 0
23022, 11575, 1
23022, 28280, 0
23030, 8525, 1
23030, 29416, 0
23031, 8525, 1
23031, 30099, 0
23032, 22849, 1
23032, 33649, 0
23033, 22849, 1
23033, 9148, 0
23034, 22849, 1
23034, 18278, 0
23035, 22849, 1
23035, 35506, 0
23044, 2866, 1
23044, 42859, 0
23045, 2866, 1
23045, 15551, 0
23046, 2866, 1
23046, 35193, 0
23047, 2866, 1
23047, 29983, 0
23092, 5070, 1
23092, 20923, 0
23093, 5070, 1
23093, 4799, 0
23094, 5070, 1
23094, 38878, 0
23097, 5708, 1
23097, 39366, 0
23097, 24103, 1
23097, 43782, 0
23098, 5708, 1
23098, 5061, 0
23098, 24103, 1
23098, 33237, 0
23099, 5708, 1
23099, 34164, 0
23099, 24103, 1
23099, 1563, 0
23100, 5708, 1
23100, 36061, 0
23100, 24103, 1
23100, 17009, 0
23140, 26411, 1
23140, 26159, 0
23141, 26411, 1
23141, 14241, 0
23142, 26411, 1
23142, 1106, 0
23179, 19289, 1
23179, 5730, 0
23180, 19289, 1
23180, 41437, 0
23195, 7416, 1
23195, 39027, 0
23195, 12174, 1
23195, 11408, 0
23196, 7416, 1
23196, 2303, 0
23196, 12174, 1
23196, 40135, 0
23197, 7416, 1
23197, 21264, 0
23197, 12174, 1
23197, 23671, 0
23198, 7416, 1
23198, 41727, 0
23198, 12174, 1
23198, 7, 0
23219, 2680, 1
23219, 18838, 0
23220, 2680, 1
23220, 43049, 0
23258, 22300, 1
23258, 5521, 0
23259, 22300, 1
23259, 15086, 0
23260, 22300, 1
23260, 43546, 0
23261, 22300, 1
23261, 25908, 0
23267, 8615, 1
23267, 21851, 0
23268, 23299, 1
23268, 39892, 0
23269, 8615, 1
23269, 7236, 0
23314, 8582, 1
23314, 6763, 0
23320, 16062, 1
23320, 4851, 0
23360, 8650, 1
23360, 40825, 0
23401, 8664, 1
23401, 7989, 0
23403, 24821, 1
23403, 3209, 0
23405, 22269, 1
23405, 39319, 0
23406, 22269, 1
23406, 15878, 0
23407, 22269, 1
23407, 36814, 0
23418, 13304, 1
23418, 22218, 0
23418, 8367, 1
23418, 8797, 0
23419, 13304, 1
23419, 32968, 0
23419, 8367, 1
23419, 1314, 0
23420, 13304, 1
23420, 35063, 0
23420, 8367, 1
23420, 41908, 0
23421, 13304, 1
23421, 29914, 0
23421, 8367, 1
23421, 3924, 0
23431, 42335, 1
23431, 38121, 0
23445, 8679, 1
23445, 5689, 0
23461, 14969, 1
23461, 25079, 0
23480, 11169, 1
23480, 40683, 0
23486, 26998, 1
23486, 5914, 0
23487, 26998, 1
23487, 28177, 0
23488, 26998, 1
23488, 20420, 0
23489, 26998, 1
23489, 8427, 0
23499, 19520, 1
23499, 11520, 0
23500, 19520, 1
23500, 38869, 0
23534, 26149, 1
23534, 14159, 0
23535, 26149, 1
23535, 41443, 0
23544, 19200, 1
23544, 5373, 0
23589, 24928, 1
23589, 34462, 0
23589, 26066, 1
23589, 24706, 0
23590, 24928, 1
23590, 41899, 0
23608, 11105, 1
23608, 998, 0
23613, 4892, 1
23613, 351, 0
23613, 11133, 1
23613, 10759, 0
23614, 4892, 1
23614, 14363, 0
23614, 11133, 1
23614, 13219, 0
23615, 4892, 1
23615, 30029, 0
23615, 11133, 1
23615, 24763, 0
23616, 4892, 1
23616, 10016, 0
23616, 11133, 1
23616, 9166, 0
23634, 8747, 1
23634, 34251, 0
23635, 26777, 1
23635, 23781, 0
23635, 8747, 1
23635, 23396, 0
23694, 23548, 1
23694, 23332, 0
23695, 23548, 1
23695, 32332, 0
23696, 23548, 1
23696, 6950, 0
23697, 23548, 1
23697, 25990, 0
23698, 23548, 1
23698, 34025, 0
23713, 9391, 1
23713, 38449, 0
23739, 31074, 1
23739, 31005, 0
23755, 27184, 1
23755, 583, 0
23756, 13726, 1
23756, 15018, 0
23757, 8787, 1
23757, 11306, 0
23781, 15522, 1
23781, 22166, 0
23831, 8035, 1
23831, 34814, 0
23833, 8816, 1
23833, 38883, 0
23887, 17310, 1
23887, 23924, 0
23888, 17310, 1
23888, 15072, 0
23932, 8856, 1
23932, 25812, 0
23933, 8856, 1
23933, 16505, 0
23943, 23945, 1
23943, 9817, 0
23943, 17562, 1
23943, 28492, 0
23944, 23945, 1
23944, 18709, 0
23944, 17562, 1
23944, 21154, 0
23945, 23945, 1
23945, 5675, 0
23945, 17562, 1
23945, 1172, 0
23984, 19284, 1
23984, 37070, 0
23988, 37485, 1
23988, 23507, 0
23989, 37485, 1
23989, 18572, 0
24009, 23930, 1
24009, 26392, 0
24010, 23930, 1
24010, 22420, 0
24011, 23930, 1
24011, 28783, 0
24012, 23930, 1
24012, 28638, 0
24013, 23930, 1
24013, 35768, 0
24041, 15083, 1
24041, 19796, 0
24043, 15083, 1
24043, 38686, 0
24061, 3071, 1
24061, 21651, 0
24062, 3071, 1
24062, 2914, 0
24086, 10749, 1
24086, 14377, 0
24087, 10749, 1
24087, 24469, 0
24088, 10749, 1
24088, 40434, 0
24104, 10606, 1
24104, 39838, 0
24120, 16452, 1
24120, 12799, 0
24167, 18913, 1
24167, 22993, 0
24178, 5427, 1
24178, 4393, 0
24179, 5427, 1
24179, 6590, 0
24180, 5427, 1
24180, 6940, 0
24181, 5427, 1
24181, 19335, 0
24182, 5427, 1
24182, 36691, 0
24194, 25383, 1
24194, 17440, 0
24220, 8918, 1
24220, 32721, 0
24228, 41783, 1
24228, 38852, 0
24229, 41783, 1
24229, 15706, 0
24272, 14011, 1
24272, 15545, 0
24273, 14011, 1
24273, 11516, 0
24274, 14011, 1
24274, 17800, 0
24275, 14011, 1
24275, 34768, 0
24281, 25383, 1
24281, 40220, 0
24331, 16874, 1
24331, 17951, 0
24331, 20702, 1
24331, 42475, 0
24343, 39597, 1
24343, 4922, 0
24364, 13762, 1
24364, 473, 0
24369, 21441, 1
24369, 27141, 0
24370, 21441, 1
24370, 10955, 0
24410, 21431, 1
24410, 3282, 0
24411, 21431, 1
24411, 30504, 0
24412, 21431, 1
24412, 20589, 0
24413, 21431, 1
24413, 37260, 0
24414, 21431, 1
24414, 33581, 0
24415, 27639, 1
24415, 13427, 0
24416, 27639, 1
24416, 27655, 0
24427, 19261, 1
24427, 23844, 0
24428, 19261, 1
24428, 4704, 0
24429, 19261, 1
24429, 9606, 0
24430, 19261, 1
24430, 20274, 0
24431, 19261, 1
24431, 12569, 0
24432, 19261, 1
24432, 17839, 0
24433, 19261, 1
24433, 37334, 0
24434, 20578, 1
24434, 3942, 0
24448, 23299, 1
24448, 33784, 0
24449, 23299, 1
24449, 2312, 0
24450, 23299, 1
24450, 21448, 0
24491, 25070, 1
24491, 34348, 0
24491, 5407, 1
24491, 42961, 0
24492, 25070, 1
24492, 31973, 0
24492, 5407, 1
24492, 20651, 0
24500, 22551, 1
24500, 42683, 0
24517, 25069, 1
24517, 19053, 0
24518, 25069, 1
24518, 18553, 0
24519, 25069, 1
24519, 37004, 0
24523, 9091, 1
24523, 30680, 0
24524, 9091, 1
24524, 42011, 0
24526, 42142, 1
24526, 18096, 0
24537, 24729, 1
24537, 40622, 0
24538, 24729, 1
24538, 32453, 0
24541, 26390, 1
24541, 17506, 0
24542, 26390, 1
24542, 17064, 0
24543, 26390, 1
24543, 26798, 0
24547, 27155, 1
24547, 42006, 0
24548, 27155, 1
24548, 19124, 0
24549, 27155, 1
24549, 40355, 0
24591, 22230, 1
24591, 21916, 0
24591, 9639, 1
24591, 26979, 0
24669, 22700, 1
24669, 38964, 0
24698, 24241, 1
24698, 1081, 0
24699, 531, 1
24699, 39208, 0
24700, 531, 1
24700, 812, 0
24748, 8915, 1
24748, 28203, 0
24748, 19940, 1
24748, 9046, 0
24749, 8915, 1
24749, 43477, 0
24749, 19940, 1
24749, 29592, 0
24750, 8915, 1
24750, 23384, 0
24750, 19940, 1
24750, 22408, 0
24751, 8915, 1
24751, 36477, 0
24751, 19940, 1
24751, 3638, 0
24752, 8915, 1
24752, 10277, 0
24752, 19940, 1
24752, 1920, 0
24753, 8915, 1
24753, 12632, 0
24753, 19940, 1
24753, 17732, 0
24773, 14340, 1
24773, 40524, 0
24774, 14340, 1
24774, 20492, 0
24775, 14340, 1
24775, 13384, 0
24776, 14340, 1
24776, 21401, 0
24777, 14340, 1
24777, 32509, 0
24778, 14340, 1
24778, 6489, 0
24803, 10347, 1
24803, 4754, 0
24849, 9639, 1
24849, 34584, 0
24850, 9639, 1
24850, 4578, 0
24851, 9639, 1
24851, 13455, 0
24870, 26235, 1
24870, 14915, 0
24870, 12019, 1
24870, 11760, 0
24871, 26235, 1
24871, 26437, 0
24871, 12019, 1
24871, 5735, 0
24978, 3182, 1
24978, 38281, 0
24978, 5823, 1
24978, 41505, 0
24979, 3182, 1
24979, 25944, 0
24979, 5823, 1
24979, 17030, 0
24980, 3182, 1
24980, 14638, 0
24981, 3182, 1
24981, 18984, 0
24982, 3182, 1
24982, 15868, 0
24993, 15212, 1
24993, 13580, 0
24994, 15212, 1
24994, 13006, 0
25000, 12530, 1
25000, 13164, 0
25021, 41804, 1
25021, 11203, 0
25075, 20722, 1
25075, 30502, 0
25075, 23356, 1
25075, 464, 0
25076, 20722, 1
25076, 33648, 0
25076, 23356, 1
25076, 27779, 0
25077, 20722, 1
25077, 25998, 0
25077, 23356, 1
25077, 37565, 0
25080, 19039, 1
25080, 36265, 0
25081, 19039, 1
25081, 38763, 0
25086, 17449, 1
25086, 25741, 0
25191, 17123, 1
25191, 41617, 0
25205, 14603, 1
25205, 12993, 0
25211, 10285, 1
25211, 19932, 0
25212, 10285, 1
25212, 32682, 0
25213, 10285, 1
25213, 4550, 0
25214, 10285, 1
25214, 1720, 0
25215, 9352, 1
25215, 31985, 0
25215, 10837, 1
25215, 35052, 0
25258, 682, 1
25258, 1289, 0
25258, 14011, 1
25258, 3711, 0
25259, 682, 1
25259, 33345, 0
25259, 14011, 1
25259, 35180, 0
25293, 20032, 1
25293, 30360, 0
25294, 20032, 1
25294, 42378, 0
25298, 6203, 1
